"","Serial No","Country Name","Numeric code(UN)","USA Visa Refusal Rate 2014","Religion status(Majority)","GDP Growth Rate","Population Density","Unemployment Rate","Crime rate","Literacy rate","Cost of Living (US Dollar)"
"1",1,"Afghanistan",4,46.7,"Islam",1.3,48,9.1,82.51,28.1,213.58
"2",2,"Albania",8,39.8,"Islam",1.8,106,16.1,51.31,96.8,434.19
"3",3,"Algeria",12,23.1,"Islam",3.8,16,9.5,52.31,72.6,346.48
"4",4,"Andorra",20,0,"Roman Catholic",NA,155,NA,NA,100,2731.12
"5",5,"Angola",24,21.4,"Indigenous",4.8,19,6.8,63.05,70.4,2650.03
"6",6,"Antigua and Barbuda",28,20.8,"Christian",4.6,207,NA,NA,99,NA
"7",7,"Argentina",32,1.4,"Roman Catholic",-2.6,16,8.2,57.48,97.9,1018.58
"8",8,"Armenia",51,43.8,"Apostolic",3.6,106,17.1,35.01,99.6,312.89
"9",9,"Australia",36,20.1,"Roman Catholic",2.5,3,6,41.23,99,3780.69
"10",10,"Austria",40,7.8,"Roman Catholic",0.6,104,5,25.83,98,2457.33
"11",11,"Azerbaijan",31,13.5,"Islam",2,115,5.2,34.16,99.8,524.84
"12",12,"Bahamas",44,9.2,"Christian",-0.5,38,15.4,NA,95.6,3025
"13",13,"Bahrain",48,4.7,"Islam",4.4,1766,3.9,20.52,94.6,1226.79
"14",14,"Bangladesh",50,50.8,"Islam",6.1,1222,4.3,62.17,57.7,340.22
"15",15,"Barbados",52,9.8,"Christian",0.2,659,12,44.38,99.7,1625
"16",16,"Belarus",112,14,"Orthodox",1.7,47,5.9,32.89,99.6,502.19
"17",17,"Belgium",56,11.7,"Roman Catholic",1.7,371,8.5,41.53,99,2564.89
"18",18,"Belize",84,16.4,"Roman Catholic",4.1,15,11.5,NA,76.9,1441
"19",19,"Benin",204,31.4,"Indigenous",6.4,94,1,NA,42.4,NA
"20",20,"Bhutan",64,43.6,"Buddhist",5.7,20,2.8,NA,52.8,NA
"21",21,"Bolivia",68,13.6,"Roman Catholic",5.5,10,2.7,68.97,91.2,564.23
"22",22,"Bosnia and Herzegovina",70,16.1,"Islam",1.1,75,27.9,44.98,98,562.45
"23",23,"Botswana",72,16.9,"Christian",3.2,4,18.2,47.03,85.1,528.84
"24",24,"Brazil",76,3.2,"Roman Catholic",0.1,25,6.8,67,90.4,757.92
"25",25,"Brunei",96,11.1,"Islam",-2.3,79,3.8,31.5,95.4,2228.21
"26",26,"Bulgeria",100,15.2,"Orthodox",1.3,67,11.6,40.02,98.4,506.76
"27",27,"Burkina Faso",854,37.4,"Islam",4,64,3.1,NA,28.7,NA
"28",28,"Burma",104,15.5,"Buddhist",8,82,3.3,NA,92.7,281.62
"29",29,"Burundi",108,50,"Roman Catholic",4.7,421,6.9,NA,67.2,NA
"30",30,"Cabo Verde",132,28.7,"Roman Catholic",1.9,128,9.2,NA,84.9,191.18
"31",31,"Cambodia",116,39.9,"Buddhist",7.1,87,0.4,40.76,73.9,243.94
"32",32,"Cameroon",120,28.2,"Indigenous",5.9,48,4.3,NA,71.3,466.74
"33",33,"Canada",124,48.7,"Roman Catholic",2.5,4,6.9,36.29,99,2773.5
"34",34,"Central African Republic",140,46.6,"Indigenous",1,8,7.4,NA,56.6,NA
"35",35,"Chad",148,32.4,"Islam",6.9,11,7,NA,35.4,NA
"36",36,"Chile",152,2.4,"Roman Catholic",1.9,24,6.4,47.09,98.6,949.5
"37",37,"China",156,9,"Buddhist",7.3,145,4.7,30.13,95.1,731.14
"38",38,"Colombia",170,12.3,"Roman Catholic",4.4,43,10.1,58.54,93.6,474.66
"39",39,"Comoros",174,17,"Islam",2.1,414,6.5,NA,75.5,NA
"40",40,"Congo-Brazzaville (Republican)",178,35.4,"Christian",6.8,13,6.5,NA,83.8,NA
"41",41,"Congo-Kinshasa (Democratic)",180,39.1,"Roman Catholic",9,33,8,NA,66.8,351.83
"42",42,"Costa Rica",188,11.4,"Roman Catholic",3,93,8.3,61.4,96.3,779.04
"43",43,"Cote D'Ivoire",384,29.8,"Indigenous",8.5,70,4,NA,56.9,NA
"44",44,"Croatia",191,6.1,"Roman Catholic",-0.4,76,16.7,28.9,98.9,869.71
"45",45,"Cuba",192,66.2,"Roman Catholic",NA,109,3.3,NA,99.8,25.05
"46",46,"Cyprus",196,3.5,"Orthodox",-1.5,125,15.6,37.56,NA,1618.85
"47",47,"Czech Republic",203,8.1,"Unaffiliated",2.7,136,6.2,33.88,99,1020.48
"48",48,"Denmark",208,12,"Christian",1.3,34,6.6,29.27,99,3269.62
"49",49,"Djibouti",262,50.1,"Islam",6,38,NA,NA,67.9,NA
"50",50,"Dominica",212,29,"Roman Catholic",4.2,96,NA,NA,94,NA
"51",51,"Dominican Republic",214,35.9,"Roman Catholic",7.6,215,15,66.36,90.1,491.37
"52",52,"Ecuador",218,20.8,"Roman Catholic",4,64,4.6,59.97,91.6,359.29
"53",53,"Egypt",818,34,"Islam",2.2,90,13.2,52.43,73.9,264.33
"54",54,"El Salvador",222,36.3,"Roman Catholic",1.4,295,6.2,64.35,84.5,365
"55",55,"Equatorial Guinea",226,17.8,"Christian",-0.7,29,7.9,NA,94.2,NA
"56",56,"Eritrea",232,41.7,"Islam",NA,51,7.2,39.14,68.9,NA
"57",57,"Estonia",233,16.4,"Christian",2.8,31,7.7,29.07,99.8,914.97
"58",58,"Ethiopia",231,44.9,"Islam",10.3,97,5.2,36.07,39,249
"59",59,"Federated States of Micronesia",583,80,"Roman Catholic",-3.4,149,NA,NA,89,NA
"60",60,"Fiji",242,14,"Christian",5.4,49,7.9,38.98,93.7,710.22
"61",61,"Finland",246,14.5,"Christian",-0.7,18,8.6,29.16,100,2924.1
"62",62,"France",250,18.8,"Roman Catholic",0.6,121,9.9,47.28,99,2761.99
"63",63,"Gabon",266,13.5,"Christian",4.3,7,19.7,NA,89,1704.12
"64",64,"Gambia",270,69.3,"Islam",0.9,191,7,NA,51.1,39.37
"65",65,"Georgia",268,48.2,"Orthodox",4.6,65,13.4,19.91,99.7,299.37
"66",66,"Germany",276,12.8,"Christian",1.6,232,5,27.14,99,2851.85
"67",67,"Ghana",288,59.8,"Christian",4,118,2.4,46.38,71.5,351.22
"68",68,"Great Britain and Northern Ireland",826,19.4,"Christian",3.1,267,6.3,42.62,99,2960.54
"69",69,"Greece",300,27.1,"Orthodox",0.4,85,26.3,43.05,97.3,953.44
"70",70,"Grenada",308,29.5,"Roman Catholic",7.4,313,NA,NA,96,1250
"71",71,"Guatemala",320,35.9,"Roman Catholic",4.2,149,2.9,79.31,75.9,570.79
"72",72,"Guinea",324,47.8,"Islam",0.4,50,1.8,NA,41,NA
"73",73,"Guinea-Bissau",624,56.5,"Indigenous",2.5,64,6.9,NA,55.3,NA
"74",74,"Guyana",328,40.2,"Christian",3.8,4,11.1,NA,91.8,209.33
"75",75,"Haiti",332,58.2,"Roman Catholic",2.8,384,6.8,72.5,48.7,712.5
"76",76,"Honduras",340,36.8,"Roman Catholic",3.1,71,3.9,68.87,85.1,522.86
"77",77,"Hong Kong",344,3.1,"Buddhist",2.7,6897,3.2,22.68,93.5,2495.86
"78",78,"Hungary",348,35.5,"Roman Catholic",4,109,7.8,37.52,99,667.58
"79",79,"Iceland",352,10.2,"Christian",1.8,3,5,31.68,99,2176.15
"80",80,"India",356,19.8,"Hindu",7.2,436,3.6,43.7,62.8,452.11
"81",81,"Indonesia",360,8.3,"Islam",5,140,6.2,46.67,92.8,304.25
"82",82,"Iran",364,41.8,"Islam",4.3,48,12.8,55.01,85,447.61
"83",83,"Iraq",368,41.4,"Islam",0.1,81,16.4,46.64,78.5,572.85
"84",84,"Ireland",372,19.6,"Roman Catholic",8.5,67,11.6,53.59,99,2991.21
"85",85,"Israel",376,8.2,"Judaism",3.2,380,6.1,33.28,97.1,1874.63
"86",86,"Italy",380,22.9,"Roman Catholic",0.1,207,12.5,45.59,99,2117.76
"87",87,"Jamaica",388,32.3,"Christian",0.7,257,13.2,71.03,87,1080.44
"88",88,"Japan",392,9.3,"Buddhist",0.3,349,3.7,18.1,99,2782.43
"89",89,"Jordan",400,26.9,"Islam",3.1,84,11.1,47.58,95.9,636.99
"90",90,"Kazakhstan",398,9.9,"Islam",4.2,6,4.1,49.41,99.7,614.24
"91",91,"Kenya",404,27.3,"Christian",5.3,79,9.2,78.9,87.4,481.21
"92",92,"Kiribati",296,15.4,"Roman Catholic",2.4,136,NA,NA,NA,NA
"93",93,"Korea, North",408,55.6,"Buddhist",NA,208,4.1,NA,100,NA
"94",94,"Korea, South",410,21.2,"Unaffiliated",3.3,517,3.5,16.35,97.9,2174.36
"95",95,"Kuwait",414,5.7,"Islam",0.5,211,3,36.44,93.9,2236.71
"96",96,"Kyrgyzstan",417,43.2,"Islam",4,30,8.1,57.94,99.2,350
"97",97,"Laos",418,61.1,"Buddhist",7.5,29,1.4,42.5,72.7,281.33
"98",98,"Latvia",428,23.3,"Christian",2.1,32,10,43.74,99.8,713.11
"99",99,"Lebanon",422,16.1,"Islam",1.8,549,6.4,50.1,89.6,937.16
"100",100,"Lesotho",426,16.7,"Christian",4.5,69,26.2,NA,89.6,1017.82
"101",101,"Liberia",430,49.4,"Indigenous",0.7,46,3.8,NA,60.8,NA
"102",102,"Libya",434,33.9,"Islam",NA,4,19.2,61.42,89.5,644.09
"103",103,"Liechtenstein",438,11.1,"Roman Catholic",NA,233,NA,NA,100,NA
"104",104,"Lithuania",440,37.7,"Roman Catholic",3,47,11.3,34.71,99.7,701.28
"105",105,"Luxembourg",442,12.2,"Roman Catholic",4.1,215,6.1,31.88,100,4479.8
"106",106,"Macedonia",807,29.8,"Orthodox",3.5,82,27.9,41.67,97.4,386.85
"107",107,"Madagascar",450,11.6,"Indigenous",3.3,41,3.6,NA,64.5,533.33
"108",108,"Malawi",454,12.3,"Christian",5.7,177,7.5,NA,74.8,NA
"109",109,"Malaysia",458,4.6,"Islam",6,91,2,66.41,93.1,979.6
"110",110,"Maldives",462,6.7,"Islam",6,1337,11.6,NA,98.4,627.3
"111",111,"Mali",466,54,"Islam",7,14,8.1,NA,33.4,400
"112",112,"Malta",470,11.1,"Roman Catholic",3.5,1336,5.9,14.17,92.4,1562.2
"113",113,"Mauritania",478,52.2,"Islam",4.2,4,31,NA,58.6,NA
"114",114,"Mauritius",480,2.2,"Hindu",3.7,621,7.7,55.72,88.8,1337.74
"115",115,"Mexico",484,15.6,"Roman Catholic",2.2,65,4.9,52.46,93.5,729.94
"116",116,"Moldova",498,40.1,"Orthodox",4.8,124,3.4,46.32,99,244.09
"117",117,"Monaco",492,0,"Roman Catholic",NA,18812,NA,29.01,99,NA
"118",118,"Mongolia",496,27.9,"Buddhist",7.9,2,4.8,66.23,97.4,464.89
"119",119,"Montenegro",499,28,"Orthodox",1.8,46,19.1,NA,98.5,589.82
"120",120,"Morocco",504,21.9,"Islam",2.6,76,10.2,48.39,67.1,415.59
"121",121,"Mozambique",508,4,"Indigenous",7.4,35,22.6,NA,56.1,757.22
"122",122,"Namibia",516,7.6,"Christian",6.5,3,18.6,45.53,88.8,633.02
"123",123,"Nauru",520,42.9,"Christian",36.5,509,NA,NA,NA,NA
"124",124,"Nepal",524,38.2,"Hindu",6,197,2.7,51.82,57.4,166.49
"125",125,"Netherlands",528,14.4,"Roman Catholic",1.4,501,6.9,37.07,99,2937.58
"126",126,"New Zealand",554,15.1,"Christian",3.6,17,5.6,42.85,99,2693.05
"127",127,"Nicaragua",558,35.8,"Roman Catholic",4.6,50,5.3,47.05,78,592.5
"128",128,"Niger",562,36.4,"Islam",7,15,5.1,NA,28.7,NA
"129",129,"Nigeria",566,33.2,"Islam",6.3,195,7.5,77.86,61.3,731.68
"130",130,"Norway",578,21.4,"Christian",1.9,14,3.4,33.73,95,4215.43
"131",131,"Oman",512,2.1,"Islam",2.5,14,7.2,29.1,86.9,2087.14
"132",132,"Pakistan",586,38,"Islam",4.7,240,5.2,63.75,54.9,239.31
"133",133,"Palestine",275,36.7,"Islam",NA,NA,NA,NA,NA,NA
"134",134,"Panama",591,10,"Roman Catholic",6.1,52,4.3,41.59,94.1,770.21
"135",135,"Papua New Guinea",598,7.4,"Roman Catholic",8.5,16,2.5,NA,62.4,274.1
"136",136,"Paraguay",600,6.1,"Roman Catholic",4.7,16,4.5,53.83,93.9,425.61
"137",137,"Peru",604,13.8,"Roman Catholic",2.4,24,4.2,58.14,89.6,492.13
"138",138,"Philipphines",608,24.6,"Roman Catholic",6.2,332,7.1,41.9,95.4,330.73
"139",139,"Poland",616,6.4,"Roman Catholic",3.3,124,9.2,37.53,99.7,905.62
"140",140,"Portugal",620,4.7,"Roman Catholic",0.9,114,14.2,35.06,95.4,1081.73
"141",141,"Qatar",634,2.1,"Islam",4,187,0.3,21.76,96.3,4038.08
"142",142,"Republic of Marshall Islands ",584,4.8,"Christian",NA,NA,NA,NA,93.7,NA
"143",143,"Republic of Palau",585,84.2,"Roman Catholic",4.3,46,NA,NA,92,NA
"144",144,"Romania",642,9.8,"Orthodox",3.1,87,7,28.73,97.7,487.08
"145",145,"Russia",643,7.8,"Orthodox",0.7,9,5.1,52.67,99.7,686.16
"146",146,"Rwanda",646,51.1,"Roman Catholic",7,460,0.6,NA,71.1,460
"147",147,"Saint Kitts and Nevis",659,27.5,"Christian",6,211,NA,NA,97.8,NA
"148",148,"Saint Lucia",662,27.6,"Roman Catholic",0.4,301,NA,NA,90.1,421.11
"149",149,"Saint Vincent and the Grenadines",670,24.1,"Christian",1.2,280,NA,NA,96,NA
"150",150,"Samoa",882,27.2,"Indigenous",1.2,68,NA,NA,98.8,NA
"151",151,"San Marino",674,100,"Roman Catholic",NA,527,NA,NA,96,NA
"152",152,"Sao Tome and Principle",678,10.7,"Roman Catholic",6.2,194,NA,NA,69.5,NA
"153",153,"Saudi Arabia",682,3.3,"Islam",3.6,14,5.6,29.38,87.2,1786.07
"154",154,"Senegal",686,57.5,"Islam",4.3,76,10,NA,49.7,200
"155",155,"Serbia",688,16,"Orthodox",-1.8,82,22.2,39.28,98,507.08
"156",156,"Seychelles",690,6.8,"Roman Catholic",NA,NA,NA,NA,91.8,267.21
"157",157,"Sierra Leone",694,51.9,"Islam",4.6,87,3.3,NA,43.3,NA
"158",158,"Singapore",702,16.6,"Buddhist",3.3,7715,3,21.35,95.9,2759.38
"159",159,"Slovakia",703,17.3,"Roman Catholic",2.6,113,13.3,32.72,99.6,947.95
"160",160,"Slovenia",705,7,"Roman Catholic",3.1,102,9.5,33.21,99.7,1275.66
"161",161,"Soloman Islands",90,5.4,"Christian",1.5,20,3.9,NA,NA,NA
"162",162,"Somalia",706,52,"Islam",NA,17,6.9,NA,37.8,350
"163",163,"South Africa",710,2.6,"Christian",1.6,45,25.1,78.53,93,1400.01
"164",164,"South Sudan",728,43.8,"Islam",NA,NA,NA,NA,27,NA
"165",165,"Spain",724,15.8,"Roman Catholic",1.4,93,24.7,32.42,97.7,1635.15
"166",166,"Sri Lanka",144,19.5,"Buddhist",4.9,331,4.6,42.43,91.2,352.62
"167",167,"Sudan",729,42.4,"Islam",2.7,22,14.8,34.84,71.9,650
"168",168,"Suriname",740,13.6,"Hindu",1.8,3,5.6,NA,94.7,808.02
"169",169,"Swaziland",748,10,"Christian",2.7,74,22.3,NA,87.8,786.93
"170",170,"Sweden",752,15.4,"Christian",2.6,24,8,38.28,99,3181.11
"171",171,"Switzerland",756,7.2,"Roman Catholic",2,207,4.5,31.79,99,6301.73
"172",172,"Syrian Arab Republic",760,60,"Islam",NA,102,10.8,57.07,84.1,251.75
"173",173,"Taiwan",158,12.3,"Buddhist",NA,NA,NA,21.47,96.1,1307.43
"174",174,"Tajikistan",762,49,"Islam",6.7,60,10.9,NA,99.7,NA
"175",175,"Tanzania",834,21.3,"Islam",7,59,3.1,57.11,67.8,632.67
"176",176,"Thailand",764,10.2,"Buddhist",0.8,133,0.9,37.56,93.5,502.78
"177",177,"Timor-Leste",626,25,"Roman Catholic",5.9,78,4.7,NA,58.3,NA
"178",178,"Togo",768,35.6,"Indigenous",5.9,131,6.9,NA,60.4,NA
"179",179,"Tonga",776,25.4,"Christian",2.1,147,NA,NA,99,NA
"180",180,"Trinidad and Tobago",780,21.2,"Roman Catholic",-0.6,264,4,78.69,98.8,719.49
"181",181,"Tunisia",788,17.5,"Islam",2.9,72,13.3,47.03,79.1,393.03
"182",182,"Turkey",792,7.1,"Islam",3,101,9.2,39.95,94.1,756.06
"183",183,"Turkmenistan",795,18.6,"Islam",10.3,11,10.5,NA,99.6,NA
"184",184,"Tuvalu",798,27.3,"Indigenous",2.2,330,NA,NA,NA,NA
"185",185,"Uganda",800,37.2,"Roman Catholic",5.2,188,3.8,62.24,73.2,379.79
"186",186,"Ukraine",804,27.7,"Orthodox",-6.6,78,7.7,49.37,99.7,357.71
"187",187,"United Arab Emirates",784,4.8,"Islam",3.1,109,3.6,20.79,90,3081.34
"188",188,"Uruguay",858,1.8,"Roman Catholic",3.2,20,7,46.64,98.1,862.6
"189",189,"Uzbekistan",860,52.1,"Islam",8.1,72,10.6,64.3,99.4,360.72
"190",190,"Vanuatu",548,20,"Christian",2.3,21,NA,NA,83.2,NA
"191",191,"Vatican City State",336,7.7,"Roman Catholic",NA,NA,NA,NA,100,NA
"192",192,"Venezuela",862,15.2,"Roman Catholic",-3.9,35,8.6,81.5,95.5,564.76
"193",193,"Vietnam",704,14.3,"Unaffiliated",6,293,2.3,53.26,93.4,334.6
"194",194,"Yemen",887,44.2,"Islam",-0.2,50,17.4,NA,65.3,229
"195",195,"Zambia",894,22.2,"Christian",4.7,21,13.3,NA,61.4,4330.98
"196",196,"Zimbabwe",716,13.2,"Christian",3.8,39,5.4,60.82,83.6,500
